Salario;Idade;Custo
7129.56;22;539.7
9393.53;20;743.98
2913.98;28;208.63
11220.31;47;807.61
1679.86;48;131.8
3779.22;25;272.53
8141.99;45;492.93
3932.61;40;297.52
2953.14;38;231.15
4797.24;42;343.46
3754.58;44;278.71
4602.73;29;319.75
1739.44;20;138.36
4339.06;53;344.0
7198.99;54;497.11
9373.61;46;677.78
1806.53;54;131.75
5933.09;57;431.78
11453.09;21;828.94
1700.52;18;123.0
4313.51;55;335.8
1203.22;63;91.57
1736.07;63;136.62
8166.57;50;499.15
4320.29;34;322.76
7047.21;53;458.82
1555.18;34;121.18
11657.51;51;724.38
11308.24;36;770.8
6861.82;53;434.26
6241.08;32;498.56
7463.74;31;519.61
6543.81;39;455.28
7348.8;44;555.54
6074.74;46;456.23
6340.24;23;382.16
10286.78;22;626.14
9414.23;21;651.26
1722.09;42;127.13
10819.17;44;671.1
10072.96;41;694.66
9429.18;40;734.33
8838.93;39;653.63
4595.04;63;280.92
6697.96;62;505.35
2020.65;48;149.38
8300.44;47;598.27
7580.05;49;592.07
3883.13;41;290.55
9208.22;63;625.99
6916.23;49;549.12
1296.41;31;98.34
9353.49;27;567.41
3882.74;58;281.02
8089.26;27;557.49
3184.27;61;221.88
7799.82;61;501.8
3293.66;61;249.77
7025.6;19;532.2
2911.4;57;182.99
2743.44;59;190.67
3199.18;54;196.49
11223.6;26;679.8
5227.91;27;349.25
10315.11;49;680.37
10329.98;22;772.34
5039.08;57;377.36
9084.57;63;727.36
8083.58;41;498.22
7694.95;30;599.61
1629.46;19;127.82
1390.08;50;114.44
8482.46;27;608.23
3391.31;42;222.69
10812.99;59;704.94
1377.08;58;92.85
3240.32;18;236.67
3555.95;54;235.22
7693.85;39;516.04
10894.82;21;719.39
8489.07;47;553.02
3075.86;58;223.33
4784.73;49;301.81
7508.58;56;490.45
2539.09;18;174.47
9661.25;38;677.77
10396.11;63;744.05
5782.42;60;446.78
3299.91;45;201.66
11461.48;58;904.49
3383.52;64;217.45
8904.43;45;566.87
7764.92;18;530.21
4952.27;63;334.12
5267.44;62;372.21
3467.14;59;276.26
1734.01;63;128.58
5513.05;41;399.94
2481.09;62;155.08
8588.4;42;654.87
7327.94;50;493.12
2744.38;35;202.33
1403.93;20;112.79
6429.36;57;400.29
9315.8;47;747.05
1478.59;57;97.19
4673.77;28;307.52
9086.81;43;594.03
8025.75;60;537.28
5403.3;24;329.87
11812.83;19;927.88
1346.12;21;96.16
1494.13;64;94.77
11176.03;56;854.29
3582.85;59;272.95
1961.94;39;153.31
8234.29;41;504.15
7046.13;46;451.76
10253.56;39;629.95
9351.1;64;648.22
5629.14;54;341.91
9112.67;42;649.7
8738.49;56;561.71
2092.83;62;149.65
4330.85;22;278.32
4415.35;51;306.65
6176.67;24;390.69
9857.88;46;760.22
3104.13;62;240.46
1262.27;30;102.92
1988.31;58;124.43
6655.5;41;457.03
3069.14;38;246.37
5339.27;32;377.48
7192.08;56;564.99
10470.02;41;732.02
5943.96;45;465.08
2782.13;56;183.08
4099.47;61;299.08
8805.77;54;646.18
5052.84;32;351.71
10648.8;60;799.93
4023.96;22;295.07
1319.12;53;102.43
6618.15;55;517.5
2264.14;20;168.29
3745.34;30;246.01
3834.86;62;259.63
6465.34;57;438.05
5036.32;26;404.89
10055.07;53;780.22
8612.48;42;557.52
5198.87;48;335.62
5980.73;38;364.24
5501.91;37;402.01
6634.4;22;438.24
10081.83;30;731.44
5396.56;55;356.63
3584.89;46;242.73
8247.77;49;653.67
7207.02;52;575.23
1834.78;61;143.15
2907.76;28;208.14
3705.43;26;258.11
3303.45;59;239.95
1935.6;44;131.68
3575.11;60;232.95
10589.35;43;671.9
10995.14;18;765.47
11218.88;24;764.32
1820.8;51;132.15
10484.1;53;650.48
1884.81;37;138.74
11153.07;40;851.89
1384.18;38;86.41
6183.85;28;406.58
1438.31;26;96.23
4323.17;22;317.55
9706.44;45;746.97
6181.52;34;392.16
5807.58;64;455.27
4624.75;27;325.01
3778.71;59;236.2
6395.61;30;418.81
6214.9;31;421.79
4371.9;54;269.51
2125.87;55;147.57
8830.86;43;660.49
9778.83;21;701.47
2277.29;60;167.4
2571.55;54;177.46
7876.84;38;537.12
9699.32;35;705.28
7708.18;39;594.2
4801.67;63;296.72
5766.2;55;403.33
10762.08;30;812.34
8653.58;34;648.28
7696.15;22;547.75
4924.65;30;359.65
6043.82;18;394.76
2289.1;43;179.65
2440.06;27;174.62
10777.43;38;730.05
5122.72;38;370.04
10689.23;22;772.75
1430.32;56;90.77
9845.75;46;665.26
11396.03;40;902.98
10446.95;63;783.8
5780.19;29;383.16
8507.96;40;591.23
4406.08;37;338.79
1748.29;25;132.3
8764.61;28;659.6
10715.22;22;781.6
2844.69;33;173.96
3220.34;27;242.84
7750.61;37;497.72
9369.99;49;724.97
5179.36;64;373.61
11000.33;62;700.61
5894.37;63;407.41
3478.1;26;258.94
2830.16;33;195.81
6689.31;62;456.95
8749.57;48;689.35
2242.94;56;157.38
11212.36;39;724.64
2650.93;61;188.94
1401.01;26;112.37
1505.88;52;106.05
9829.52;49;596.73
6407.28;44;496.3
7649.67;53;610.61
6616.09;53;423.38
11091.97;42;890.6
8670.13;32;676.42
6005.96;36;367.78
4053.21;51;274.47
7418.78;54;520.89
5247.75;49;356.42
2764.13;48;220.02
3251.08;45;233.62
5483.33;29;414.78
11812.46;56;880.24
9678.38;38;690.89
10765.44;49;818.12
10766.15;21;833.04
11164.85;50;817.13
10916.64;45;787.64
8934.97;28;607.37
10028.89;40;671.53
10168.35;61;720.63
2572.88;36;180.67
5663.36;32;430.73
2844.52;20;218.02
4569.24;25;293.99
5455.67;28;360.17
9356.72;48;568.1
2311.05;52;178.9
9952.08;38;692.31
9564.77;58;643.93
2328.61;24;180.46
7676.21;25;531.78
4861.66;48;352.48
2169.16;64;146.8
5824.13;21;376.18
11080.5;29;873.55
9261.86;38;608.2
1621.23;57;109.04
7816.02;57;511.02
4364.08;32;350.58
2819.79;42;185.88
1308.86;56;94.37
3442.3;51;275.07
7516.01;29;599.86
6496.33;43;411.19
2466.86;26;176.72
10435.12;56;804.41
4416.33;60;305.98
2350.5;20;160.1
8127.96;41;494.15
9415.43;52;698.33
10982.99;21;792.35
11238.98;54;757.25
8392.07;32;629.88
3378.14;21;212.94
6596.45;28;494.35
2150.07;48;133.6
3983.24;62;246.47
10149.95;59;721.09
1530.67;50;105.05
10019.82;25;605.74
5247.96;62;363.37
2131.17;25;153.7
2556.41;46;180.41
7060.74;37;500.26
9372.04;40;728.68
6900.55;19;549.36
8363.37;43;624.35
8377.14;40;620.1
10741.89;30;748.69
2546.19;22;197.26
8505.09;58;670.78
2258.38;40;147.11
11630.02;42;878.08
11030.08;20;883.27
5520.12;29;344.56
3250.7;46;235.37
9903.73;31;704.87
1906.51;58;129.19
11031.25;22;753.43
11806.81;60;746.47
8055.76;51;572.62
7410.46;50;570.96
4322.31;29;262.07
10804.92;42;867.3
4674.99;19;306.07
3297.47;29;230.9
7747.35;24;570.52
3513.3;52;237.84
8238.6;37;502.33
1742.39;34;129.97
9179.74;51;722.91
5171.75;60;368.34
9407.54;60;752.15
8038.64;42;520.69
1274.99;44;88.47
11343.73;38;846.57
5769.18;59;457.93
2653.19;39;165.43
2037.91;24;141.94
11085.33;64;719.05
1686.97;25;131.99
3610.83;31;268.29
11279.89;56;874.28
5864.87;20;462.1
2752.45;62;173.5
7884.13;50;632.57
5754.23;61;357.38
8465.97;31;655.87
5380.73;38;415.61
5884.15;29;420.41
10625.12;44;833.27
2645.27;44;213.86
4989.16;52;358.14
8950.16;55;617.91
9270.36;55;698.07
3305.18;21;229.05
3002.6;46;202.91
8877.33;35;587.6
5026.7;39;382.57
7871.11;26;605.4
3081.26;27;222.52
1601.73;33;104.9
6817.19;53;434.65
7617.97;28;573.46
6312.17;38;487.73
4904.89;62;376.58
8203.1;30;582.59
1779.38;36;113.3
7101.23;34;458.13
4018.44;33;319.14
5224.12;38;389.39
5996.49;33;477.91
11292.31;61;831.64
8105.3;19;631.96
5233.21;37;365.33
9530.41;37;605.04
8626.83;44;530.07
5218.83;54;316.62
5649.51;31;426.66
8381.18;20;579.69
4580.76;38;299.68
1465.3;27;113.79
8209.83;24;609.08
3313.2;42;213.19
9940.64;21;745.65
4998.94;19;398.49
8243.18;41;511.34
9009.68;25;557.53
3438.28;44;261.27
6260.05;55;398.83
5040.73;25;352.54
9287.12;61;721.7
5970.15;64;455.06
10772.27;49;852.22
3978.21;59;264.54
9514.92;32;591.71
4405.31;62;341.03
4057.51;18;301.06
10235.11;59;694.95
11059.06;26;727.04
2160.11;23;171.21
9567.79;31;730.91
3865.14;47;300.1
7970.87;30;632.07
8908.52;31;610.6
4418.44;61;304.35
1312.13;57;104.72
10061.83;18;673.09
6329.55;57;449.18
10479.36;38;786.25
5132.19;39;379.67
11425.59;20;901.36
9115.27;31;671.14
7351.91;60;571.15
6520.73;23;470.5
8934.8;49;582.77
6802.91;62;503.42
2396.44;30;191.89
11301.11;33;807.35
6717.5;44;437.76
9116.98;20;590.4
4652.4;34;342.93
3866.55;26;245.95
2325.31;62;188.01
9019.5;18;662.58
11721.0;30;815.75
4666.81;45;302.96
1675.79;19;107.61
7823.2;45;602.91
8691.34;62;695.69
5740.92;40;443.82
6092.08;36;437.69
3633.69;25;292.35
1935.43;48;148.27
3202.23;26;247.81
4689.75;56;286.65
5241.2;42;378.72
10127.94;32;803.64
11952.63;46;797.28
6676.42;23;529.62
10689.85;48;731.35
7748.18;21;514.45
4043.66;44;286.85
3126.15;25;191.48
8276.04;20;600.68
7681.37;19;603.5
2181.59;20;147.05
3829.14;60;296.29
7854.09;51;571.74
5542.2;64;430.67
5886.0;30;465.34
11634.59;29;915.41
1930.16;50;129.98
3438.36;46;227.94
6516.03;49;455.52
4725.1;48;313.85
4317.27;59;339.98
4053.81;36;261.06
5000.37;28;311.77
10666.34;58;688.12
8152.31;49;527.27
6836.59;23;455.54
9381.76;51;720.94
5671.22;31;414.0
2097.49;45;169.56
11378.07;63;748.32
10644.04;23;765.52
9879.35;58;656.19
2133.0;60;163.17
2266.49;54;168.62
3286.51;36;231.37
10964.42;53;748.09
10727.72;43;787.84
4619.3;54;297.77
8806.51;34;643.99
10240.07;62;761.39
4024.18;62;270.37
1222.68;61;90.55
5504.53;30;438.92
6236.29;44;434.47
11575.3;47;851.8
8530.33;34;515.36
7410.49;45;497.47
8410.85;23;559.51
1287.52;33;86.89
1877.12;20;130.94
1403.72;62;96.97
3938.81;39;282.0
9400.01;38;605.12
4286.75;45;327.02
6258.67;20;454.19
4083.21;18;309.33
4922.32;27;322.18
7037.06;24;430.06
2449.87;47;199.19
11285.12;47;721.5
7948.54;45;502.26
6492.8;36;424.89
3611.58;22;275.7
1743.73;19;108.44
11317.71;21;694.69
11845.93;49;813.25
6215.33;32;385.64
1903.81;43;135.1
2175.96;49;139.53
11970.94;27;832.59
4400.07;50;277.43
5711.43;27;377.56
4131.25;29;280.9
7322.23;32;463.01
6668.42;38;434.56
7919.54;51;601.51
10300.65;56;649.59
9045.02;45;655.88
4576.54;42;335.62
9777.85;37;644.47
3577.77;57;262.12
9605.53;64;762.47
4332.66;48;319.55
2284.15;46;170.57
4946.32;35;369.17
9089.31;52;683.47
6488.27;18;500.47
5141.65;57;385.8
10415.56;30;729.78
3246.5;20;258.72
2549.03;57;171.81
5711.56;59;388.35
7995.55;40;604.32
8177.71;30;592.34
8559.27;50;522.73
5468.66;57;432.52
6015.58;33;391.73
7775.16;25;507.85
8217.15;34;598.03
4061.44;63;283.83
7248.93;33;464.43
5459.24;27;411.24
6170.23;48;415.0
3492.75;18;219.74
1990.99;50;161.79
1861.6;61;132.46
4850.48;34;321.61
6659.55;22;453.43
7127.8;30;553.85
2606.06;23;162.57
8770.28;20;702.98
3270.49;22;216.28
11634.96;30;843.48
7187.41;50;506.24
5350.56;43;421.35
5954.14;37;456.56
3812.98;38;262.28
3729.52;24;258.02
1850.36;30;137.66
8937.66;32;681.18
10779.13;46;721.22
11649.28;46;829.19
1575.08;18;97.79
5443.06;61;405.56
6732.5;23;435.12
2997.0;45;213.21
8704.92;33;620.98
8029.43;46;604.56
2256.19;19;165.22
9353.76;43;705.61
11750.77;24;916.93
2873.24;27;216.63
10656.61;41;794.09
11981.81;58;803.7
1565.37;49;111.08
9270.33;28;664.26
4446.02;29;297.45
7867.02;59;612.12
8987.97;29;580.79
6548.02;43;501.56
11786.54;33;939.28
3917.73;37;263.98
3790.84;56;282.56
5059.78;31;318.59
5169.48;42;353.13
11292.34;48;847.67
10506.11;23;650.21
5943.34;42;362.55
2342.96;60;187.23
9619.48;63;612.03
3352.88;20;232.07
1545.13;46;108.44
11329.22;31;775.05
8364.64;60;651.72
8750.79;54;627.09
10087.37;42;701.0
11104.47;37;816.48
11211.45;22;868.25
4230.5;18;329.81
1454.66;63;119.03
3377.67;33;210.34
10092.04;25;736.02
2993.68;29;185.88
7146.19;37;533.31
8407.53;59;674.77
4938.36;41;328.55
10799.25;51;822.42
7239.17;28;529.89
8903.04;35;638.49
3597.24;28;232.58
3467.12;44;216.91
2067.93;53;163.28
5873.29;37;421.02
9782.48;23;593.33
6435.33;37;440.33
7529.73;55;510.73
1233.17;63;90.54
6832.09;50;449.38
1887.63;61;140.0
9603.26;48;734.94
10438.0;63;833.82
7521.52;48;545.47
1685.42;30;109.62
3771.97;34;261.1
6842.79;60;469.32
4665.91;61;371.81
3274.26;36;249.78
9071.6;30;727.45
6563.47;27;522.06
5019.0;64;375.09
7848.56;59;558.05
7792.38;63;498.39
1527.31;30;110.3
2636.71;47;211.04
9872.95;20;616.29
8771.31;22;578.72
10834.24;27;687.38
10118.77;43;668.97
9253.64;18;716.16
10481.95;60;794.66
6299.06;38;475.55
7278.34;18;448.81
7784.06;53;500.87
2927.34;42;186.27
11108.46;40;838.08
1310.16;23;87.27
10479.22;30;683.41
5111.79;46;327.47
4527.83;35;321.75
8820.32;37;698.92
11984.89;34;905.33
6637.22;51;437.02
8595.58;54;591.81
5391.55;43;357.2
3587.5;28;235.82
2782.9;21;170.78
8966.68;27;683.99
6353.78;30;424.47
1212.12;37;86.97
1499.88;54;99.01
11333.27;60;889.9
2628.35;40;180.07
5575.29;62;342.78
11699.95;48;883.03
8337.91;46;598.63
7003.13;43;529.07
5492.85;25;426.48
4668.54;59;310.28
8074.72;29;529.97
11192.43;41;685.82
10237.49;38;684.27
11768.63;24;880.01
9342.04;45;627.56
8188.32;23;520.75
1710.17;63;131.33
7653.79;60;613.81
7413.48;32;501.6
8471.23;33;651.43
11158.17;23;772.28
2848.18;29;191.85
5540.93;22;431.98
3186.9;62;217.48
2775.18;43;190.49
8585.04;64;607.67
8519.22;31;605.48
8893.4;18;692.27
5650.98;53;386.22
10750.61;53;750.94
11253.75;43;747.46
4605.35;63;289.17
10233.19;56;781.82
5786.04;47;397.88
8518.53;42;525.51
11068.84;47;831.14
5335.2;33;394.8
6882.51;18;475.7
9091.75;42;656.92
4564.62;21;293.35
11663.38;42;741.87
3471.41;60;225.98
3168.1;30;205.3
2237.22;37;173.87
10214.8;21;689.72
8041.46;61;582.57
6161.04;63;426.58
4823.37;58;387.88
2022.93;32;135.92
11607.46;24;716.99
2423.51;33;175.46
8693.47;31;568.72
6937.89;60;487.15
1370.77;44;96.26
6256.75;54;463.07
2734.03;21;211.06
11832.41;25;838.02
8145.9;24;514.44
6425.9;56;464.16
7930.85;62;613.14
2022.05;62;132.9
11590.93;56;709.81
3045.61;45;227.68
7103.68;50;524.92
4578.09;26;365.47
10030.5;19;791.11
10362.7;38;690.34
8382.68;24;518.75
9630.72;46;768.06
5006.43;57;399.09
5263.89;61;417.12
4149.33;50;259.44
1984.97;46;153.66
11174.48;28;771.04
9036.44;57;710.15
2408.54;55;174.16
9845.91;44;634.32
10145.14;39;809.45
2513.48;36;154.4
10299.6;54;722.46
3550.38;61;269.44
6404.82;19;454.76
2697.93;58;196.28
3534.79;43;229.73
5188.54;60;386.2
3817.39;31;299.89
9888.06;35;599.82
4115.9;18;284.47
11369.77;31;890.24
2719.14;32;216.07
11097.7;42;790.57
5738.96;33;391.08
2993.52;44;236.35
4923.81;62;341.29
11516.05;46;829.93
9019.26;34;653.34
6663.71;35;421.26
10205.41;30;748.73
3943.5;59;306.57
5372.91;62;353.01
10348.42;55;653.64
2961.28;31;194.13
2036.95;24;159.83
4952.39;18;323.77
7300.99;38;528.5
5720.35;40;417.9
2012.16;27;139.54
5442.05;32;353.57
4384.13;37;312.1
6006.43;36;476.87
10826.25;32;713.71
2654.6;50;169.24
2617.08;50;185.78
1232.01;49;92.22
3561.07;31;236.31
3133.77;42;206.51
11911.14;33;818.64
5571.78;22;396.03
1826.66;55;145.02
5094.51;50;381.74
1540.74;63;103.69
3029.28;52;214.99
3485.98;59;257.28
1770.11;53;123.02
2234.97;26;174.76
1748.75;27;136.37
3596.62;55;261.16
3752.93;33;235.92
1244.13;31;91.14
4752.52;27;327.65
7363.59;53;485.18
1899.31;43;143.73
8038.96;45;624.84
11418.65;47;731.19
7649.08;23;499.51
11252.1;31;808.96
7257.13;30;468.82
1237.62;34;96.62
7004.79;29;495.09
1733.18;36;113.32
3357.99;42;217.22
2480.93;31;187.65
11406.11;57;870.49
5141.63;20;320.84
10228.71;32;806.36
4933.31;38;365.77
11257.07;39;760.05
3578.7;54;249.18
11711.1;48;868.34
5023.34;22;386.27
5813.44;52;414.53
3700.32;49;266.56
2143.22;24;141.9
7031.79;48;470.2
4096.11;29;251.41
7191.23;39;546.81
6606.92;53;451.87
4010.91;62;288.75
5473.17;43;427.87
4544.92;27;275.11
2538.98;49;193.75
3626.12;51;251.18
10292.07;39;702.44
10580.23;26;751.79
10095.61;38;761.41
1747.41;62;138.01
9423.6;46;597.13
9097.62;35;708.12
9267.2;26;580.63
5853.89;45;405.46
8959.38;63;669.77
11922.93;18;851.29
6878.55;64;538.47
2602.19;20;204.52
10401.04;45;685.7
11017.64;60;702.33
8546.49;57;550.27
2979.09;56;217.06
11945.89;63;744.05
9230.51;61;698.59
11463.98;64;802.27
7287.31;60;468.82
1392.98;26;108.64
5135.51;58;352.97
11436.49;27;762.1
11210.55;54;825.81
9290.56;21;667.96
6360.45;28;456.62
8936.11;20;573.99
2010.7;33;151.25
11439.73;29;837.94
9099.31;53;606.39
2542.15;46;155.65
4132.1;47;310.88
1395.6;23;92.29
1605.95;31;115.19
2735.02;28;196.56
6495.28;57;512.69
9416.23;42;696.9
8145.08;45;549.9
3003.32;48;200.33
1970.12;51;136.46
11340.96;29;827.52
5534.81;49;375.29
8625.52;51;573.14
11803.84;36;739.56
3109.12;51;240.16
5776.77;20;459.48
5186.3;61;323.04
8530.63;54;537.5
6320.32;18;437.49
4381.03;26;311.17
11238.67;60;857.96
1609.39;46;116.04
2854.46;56;202.25
4616.65;57;352.03
11844.92;45;782.7
7712.95;43;613.46
7507.78;18;470.87
3893.16;49;275.77
4400.12;56;320.38
1329.59;37;98.08
7670.42;25;498.6
4022.45;46;307.47
6061.38;20;477.48
6044.62;36;404.8
11372.51;57;884.95
6705.99;33;448.15
11639.92;25;878.49
7420.37;27;521.31
8761.3;61;668.92
10231.21;59;804.87
2972.0;34;224.81
6038.17;60;428.17
3355.91;18;246.41
7790.03;35;563.05
8588.1;32;609.96
11885.11;48;906.89
11896.81;58;770.71
9100.84;34;584.24
10150.25;62;791.78
3592.06;54;221.01
4260.64;21;263.68
11206.94;45;732.81
7568.92;62;531.04
8767.48;62;542.15
5192.47;34;350.51
10827.34;55;830.47
7140.11;38;478.83
8999.21;29;661.74
5739.11;33;421.92
8354.41;46;536.16
7986.01;32;534.34
7537.78;18;575.74
1891.43;41;122.79
10545.78;43;812.12
3306.44;64;255.05
5904.19;54;416.93
7028.76;38;494.01
1798.58;30;131.47
7149.79;56;570.52
11916.2;25;794.97
3670.5;63;297.54
4093.43;62;326.16
2855.58;33;180.26
5219.1;54;399.14
10667.72;18;694.53
6804.4;27;509.5
6134.28;38;390.37
1934.2;47;148.72
1454.11;19;93.91
8810.98;22;531.3
7913.58;21;495.63
2136.24;52;133.96
2491.51;47;201.93
3856.89;51;255.1
4072.7;22;283.6
8050.21;54;489.39
4583.12;57;326.81
1233.45;26;92.65
9229.07;53;678.9
7133.83;33;504.68
8540.57;58;610.37
11094.74;38;844.23
3433.03;56;251.91
5554.93;46;344.92
5863.82;50;370.89
8700.81;53;680.25
10452.8;53;833.58
10356.74;32;789.54
1760.78;47;114.65
1664.08;40;121.13
5028.14;49;307.79
9299.24;29;615.32
8342.63;33;581.52
2093.22;59;152.77
7901.78;59;579.47
6989.94;48;498.46
5972.45;25;462.18
10198.96;48;758.93
5899.79;54;396.23
3638.06;38;225.06
7785.07;32;511.58
8458.85;43;595.64
11395.79;41;811.15
5408.21;50;332.19
9321.21;56;570.53
7401.32;41;514.51
10450.61;42;802.37
4182.26;23;270.81
10262.68;51;805.31
7226.09;62;475.75
5297.1;62;372.16
6514.32;63;417.3
7827.3;22;562.53
9567.49;51;730.16
6876.05;58;490.08
9052.08;34;642.33
3312.75;28;200.82
2698.59;63;205.8
3972.42;59;282.55
1579.51;60;113.52
3587.26;29;248.76
4647.56;56;311.99
10053.8;27;660.04
7370.33;40;469.26
7260.12;59;545.8
1890.42;53;150.71
11386.57;30;896.2
3011.84;26;219.29
8839.58;60;657.12
7967.47;63;631.44
7728.96;62;485.88
5732.71;38;449.7
9452.34;45;725.23
4013.94;41;271.92
2627.17;47;176.49
3844.9;61;257.19
3110.64;21;206.2
4016.43;34;244.72
7912.89;23;501.39
3555.38;19;243.21
3731.79;52;300.7
5452.12;47;406.36
5571.84;36;388.02
1834.73;38;138.63
4642.37;42;337.94
8968.64;36;542.23
2482.05;44;164.74
8044.63;46;555.17
8162.53;30;536.3
9709.27;35;622.69
10540.89;55;712.2
6069.5;32;408.18
2203.24;47;149.78
4308.84;27;284.53
1344.94;23;96.67
8211.2;61;585.84
3260.61;52;229.59
8814.25;62;633.59
1631.67;33;118.15
4745.23;46;349.16
1433.29;29;113.8
10797.42;52;666.31
11806.48;24;918.05
11291.83;29;875.42
8529.8;46;595.05
8264.58;62;627.8
9463.81;18;757.04
4073.91;24;294.67
2886.89;61;224.45
1501.98;40;98.51
4129.19;23;261.44
8441.75;48;592.21
5525.58;56;446.33
7269.38;40;445.14
5344.04;24;370.96
1297.71;52;102.81
8390.4;21;627.0
1787.33;18;130.01
2417.3;40;183.56
3559.37;31;247.54
9794.94;37;741.13
3597.36;51;250.22
10687.98;37;735.73
4124.19;23;285.08
6684.58;20;483.28
2205.56;37;145.45
10557.13;25;801.12
4287.88;57;339.87
2362.12;46;173.13
8508.57;32;626.77
3080.33;59;202.9
9552.76;62;707.82
5543.47;38;370.67
9667.72;43;768.99
6084.49;62;405.66
5798.63;30;386.97
10354.42;34;734.4
9625.89;40;662.82
4604.43;61;303.38
10265.07;19;617.65
11457.74;41;836.5
3227.4;33;242.34
4878.11;63;311.71
3473.24;25;220.98
1838.99;23;142.61
1401.19;54;93.36
7158.9;30;512.75
6682.95;29;491.54
11123.26;51;882.84
9988.24;30;679.17
10877.89;20;655.89
10312.41;44;785.42
9941.61;22;662.41
5546.76;23;398.0
7058.76;64;446.69
4648.13;18;354.13
9447.58;56;633.01
4447.45;52;343.32
11632.99;19;913.3
4475.43;44;307.17
5337.76;44;411.65
11093.75;24;796.29
10416.42;53;804.67
2979.55;53;235.7
10724.32;40;702.18
6120.16;50;381.67
8770.36;53;607.51
4847.52;52;335.99
11490.76;64;868.53
4158.6;22;275.46
1351.73;50;93.35
9540.48;60;629.57
9801.81;51;659.51
10316.66;35;683.38
3583.73;27;261.48
7836.08;29;627.19
7562.09;27;503.04
4555.08;23;280.84
9345.45;31;684.99
8522.49;56;551.39
4679.67;50;322.8
5722.16;48;444.11
2400.33;54;174.97
8784.94;56;679.95
4364.16;48;327.24
4086.68;58;303.37
